PHCH_08060	dde1cfc97556780de850119473f2ed1e	474	Pfam	PF13347	MFS/sugar transport protein	44	257	1.2E-13	T	27-01-2020
PHCH_09255	c34ffc0b11a0985591b87fb6f2a05420	1117	Pfam	PF00403	Heavy-metal-associated domain	283	343	1.1E-8	T	27-01-2020	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872	
PHCH_09255	c34ffc0b11a0985591b87fb6f2a05420	1117	Pfam	PF00403	Heavy-metal-associated domain	93	150	1.9E-6	T	27-01-2020	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872	
PHCH_13970	7afd884d7dfc11da0213b5b05725fd62	1363	Pfam	PF00005	ABC transporter	97	272	1.8E-14	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHCH_13970	7afd884d7dfc11da0213b5b05725fd62	1363	Pfam	PF00005	ABC transporter	771	918	5.1E-16	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHCH_13970	7afd884d7dfc11da0213b5b05725fd62	1363	Pfam	PF01061	ABC-2 type transporter	1067	1270	7.2E-34	T	27-01-2020	IPR013525	ABC-2 type transporter	GO:0016020	Reactome: R-HSA-1369062
PHCH_13970	7afd884d7dfc11da0213b5b05725fd62	1363	Pfam	PF01061	ABC-2 type transporter	428	633	7.9E-40	T	27-01-2020	IPR013525	ABC-2 type transporter	GO:0016020	Reactome: R-HSA-1369062
PHCH_02804	9720a55d52296812d4c0dc689b5cf1a4	732	Pfam	PF03935	Beta-glucan synthesis-associated protein (SKN1)	32	275	3.0E-38	T	27-01-2020	IPR005629	Beta-glucan synthesis-associated, Skn1	GO:0006078	
PHCH_02804	9720a55d52296812d4c0dc689b5cf1a4	732	Pfam	PF03935	Beta-glucan synthesis-associated protein (SKN1)	435	591	3.0E-18	T	27-01-2020	IPR005629	Beta-glucan synthesis-associated, Skn1	GO:0006078	
PHCH_06451	7e9d6c3e41d5ce3ceb10790fe9f401ed	696	Pfam	PF00664	ABC transporter transmembrane region	114	387	1.3E-32	T	27-01-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085	
PHCH_06451	7e9d6c3e41d5ce3ceb10790fe9f401ed	696	Pfam	PF00005	ABC transporter	452	601	8.7E-35	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHCH_15828	01144b758c400a555503f684b767a53f	395	Pfam	PF03372	Endonuclease/Exonuclease/phosphatase family	121	374	3.4E-12	T	27-01-2020	IPR005135	Endonuclease/exonuclease/phosphatase		
PHCH_10724	5c676937f1991abd4c59febb7b9bd901	387	Pfam	PF13923	Zinc finger, C3HC4 type (RING finger)	76	115	1.2E-11	T	27-01-2020
PHCH_03936	b17e15d4ddb463eebd158d5fc1eb74af	650	Pfam	PF16683	Transglutaminase elicitor	211	569	6.4E-185	T	27-01-2020	IPR032048	Transglutaminase elicitor	GO:0016755	
PHCH_03373	2b24c8da3972abda69f138c076951bca	236	Pfam	PF01997	Translin family	41	210	4.9E-27	T	27-01-2020	IPR002848	Translin family	GO:0043565	Reactome: R-HSA-426486
PHCH_04914	d4b46557a33c078c758197cc046cf0c4	330	Pfam	PF00665	Integrase core domain	6	59	2.4E-9	T	27-01-2020	IPR001584	Integrase, catalytic core	GO:0015074	
PHCH_13592	9ac936047170e9fc758f8235e7302549	498	Pfam	PF08156	NOP5NT (NUC127) domain	2	66	7.8E-19	T	27-01-2020	IPR012974	NOP5, N-terminal		Reactome: R-HSA-6790901|Reactome: R-HSA-6791226
PHCH_13592	9ac936047170e9fc758f8235e7302549	498	Pfam	PF01798	snoRNA binding domain, fibrillarin	170	398	3.9E-85	T	27-01-2020	IPR002687	Nop domain		
PHCH_15149	51c6642614d57492af6b98a0840a1e1a	290	Pfam	PF03803	Scramblase	204	285	3.5E-6	T	27-01-2020	IPR005552	Scramblase	GO:0017121|GO:0017128	
PHCH_11651	bdca9407f9e81c0c055dc59bf05efbba	875	Pfam	PF00169	PH domain	279	376	1.2E-6	T	27-01-2020	IPR001849	Pleckstrin homology domain		
PHCH_11651	bdca9407f9e81c0c055dc59bf05efbba	875	Pfam	PF00566	Rab-GTPase-TBC domain	494	747	3.3E-13	T	27-01-2020	IPR000195	Rab-GTPase-TBC domain		
PHCH_15090	d99d78d4bcbccbad0ffd2ba5dca0c773	228	Pfam	PF08292	RNA polymerase III subunit Rpc25	79	226	5.9E-34	T	27-01-2020	IPR013238	RNA polymerase III, subunit Rpc25		Reactome: R-HSA-1834949|Reactome: R-HSA-73780|Reactome: R-HSA-73980|Reactome: R-HSA-749476|Reactome: R-HSA-76061|Reactome: R-HSA-76066|Reactome: R-HSA-76071
PHCH_15090	d99d78d4bcbccbad0ffd2ba5dca0c773	228	Pfam	PF03876	SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	8	77	2.7E-11	T	27-01-2020	IPR005576	RNA polymerase Rpb7-like , N-terminal	GO:0003899|GO:0006351	
PHCH_15680	0ad61c481232f366d123a92703b5e86c	265	Pfam	PF00024	PAN domain	61	161	5.6E-16	T	27-01-2020	IPR003609	PAN/Apple domain		
PHCH_15680	0ad61c481232f366d123a92703b5e86c	265	Pfam	PF14295	PAN domain	202	247	7.8E-11	T	27-01-2020	IPR003609	PAN/Apple domain		
PHCH_02296	a1f1a9e9fed41e473a85b9b9bdde5ebb	602	Pfam	PF11051	Mannosyltransferase putative	213	447	5.3E-35	T	27-01-2020	IPR022751	Alpha-mannosyltransferase	GO:0006486|GO:0016757	
PHCH_13422	fc61bca1a5a7145cc4ec5730718cd34d	257	Pfam	PF10294	Lysine methyltransferase	63	213	1.7E-20	T	27-01-2020	IPR019410	Lysine methyltransferase		
PHCH_11801	06ade7a016b177c1644a3e90cd9d8efe	487	Pfam	PF00149	Calcineurin-like phosphoesterase	147	382	3.1E-7	T	27-01-2020	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787	
PHCH_12520	c3019a33729062b5d4e8880d9e0c2d6e	598	Pfam	PF00225	Kinesin motor domain	36	369	1.3E-89	T	27-01-2020	IPR001752	Kinesin motor domain	GO:0003777|GO:0005524|GO:0007018|GO:0008017	Reactome: R-HSA-6811434|Reactome: R-HSA-983189
PHCH_15204	d34378624eaf05315a408ff0e05a0cd2	257	Pfam	PF03083	Sugar efflux transporter for intercellular exchange	132	213	2.3E-12	T	27-01-2020	IPR004316	SWEET sugar transporter	GO:0016021	Reactome: R-HSA-189200
PHCH_15204	d34378624eaf05315a408ff0e05a0cd2	257	Pfam	PF03083	Sugar efflux transporter for intercellular exchange	7	90	8.9E-6	T	27-01-2020	IPR004316	SWEET sugar transporter	GO:0016021	Reactome: R-HSA-189200
PHCH_06146	bf68653a7e42b09ba177fd5a86f524c4	444	Pfam	PF07998	Peptidase family M54	339	388	1.6E-6	T	27-01-2020	IPR012962	Peptidase M54, archaemetzincin	GO:0006508|GO:0008233	
PHCH_05550	d9a11c96a74b3ffaed80f1cae5ff8f96	285	Pfam	PF03959	Serine hydrolase (FSH1)	22	260	5.6E-35	T	27-01-2020	IPR005645	Serine hydrolase FSH		
PHCH_04751	fefee6bc8e19dcb5e65ce9182fd29a11	230	Pfam	PF00188	Cysteine-rich secretory protein family	52	178	6.4E-7	T	27-01-2020	IPR014044	CAP domain		
PHCH_11824	74a891f7ece4ee9f0f409a9a85ca2e18	442	Pfam	PF00328	Histidine phosphatase superfamily (branch 2)	65	401	2.3E-24	T	27-01-2020	IPR000560	Histidine phosphatase superfamily, clade-2		
PHCH_04519	7be0a0b6fa09a0edb09215a4715bf6c3	278	Pfam	PF11904	GPCR-chaperone	124	255	1.4E-13	T	27-01-2020	IPR021832	Ankyrin repeat domain-containing protein 13		
PHCH_12892	3db88fcdb2a95e84ee2247a5c9639c7a	369	Pfam	PF01048	Phosphorylase superfamily	108	360	1.4E-44	T	27-01-2020	IPR000845	Nucleoside phosphorylase domain	GO:0003824|GO:0009116	
PHCH_01796	1e5cf5e43707fd641deca618cf4ca226	179	Pfam	PF13358	DDE superfamily endonuclease	32	166	1.0E-10	T	27-01-2020	IPR038717	Tc1-like transposase, DDE domain		
PHCH_08586	fd05f1eec733bc479b4db8134add03fc	169	Pfam	PF00964	Elicitin	26	109	4.3E-21	T	27-01-2020	IPR002200	Elicitin	GO:0005576|GO:0009405	
PHCH_04421	955576d620628f7f66c3d955a9294065	923	Pfam	PF00567	Tudor domain	697	809	2.0E-18	T	27-01-2020	IPR002999	Tudor domain		
PHCH_04421	955576d620628f7f66c3d955a9294065	923	Pfam	PF00565	Staphylococcal nuclease homologue	368	494	5.7E-9	T	27-01-2020	IPR016071	Staphylococcal nuclease (SNase-like), OB-fold		Reactome: R-HSA-6802952
PHCH_04421	955576d620628f7f66c3d955a9294065	923	Pfam	PF00565	Staphylococcal nuclease homologue	818	911	3.4E-5	T	27-01-2020	IPR016071	Staphylococcal nuclease (SNase-like), OB-fold		Reactome: R-HSA-6802952
PHCH_04421	955576d620628f7f66c3d955a9294065	923	Pfam	PF00565	Staphylococcal nuclease homologue	204	326	5.6E-13	T	27-01-2020	IPR016071	Staphylococcal nuclease (SNase-like), OB-fold		Reactome: R-HSA-6802952
PHCH_04421	955576d620628f7f66c3d955a9294065	923	Pfam	PF00565	Staphylococcal nuclease homologue	556	675	4.1E-12	T	27-01-2020	IPR016071	Staphylococcal nuclease (SNase-like), OB-fold		Reactome: R-HSA-6802952
PHCH_14536	15bbb0456359dafc157d540214cbac85	371	Pfam	PF00249	Myb-like DNA-binding domain	47	90	1.0E-9	T	27-01-2020	IPR001005	SANT/Myb domain		
PHCH_06150	92d63b46b00b5e97eb25d4485c7bfa4d	281	Pfam	PF15669	Coiled-coil domain-containing protein 24 family	32	227	2.8E-31	T	27-01-2020	IPR031367	Coiled-coil domain-containing protein 24		
PHCH_14163	004e80b028678aed4827756f517dda2f	536	Pfam	PF00665	Integrase core domain	410	524	4.5E-16	T	27-01-2020	IPR001584	Integrase, catalytic core	GO:0015074	
PHCH_14163	004e80b028678aed4827756f517dda2f	536	Pfam	PF13456	Reverse transcriptase-like	53	159	8.3E-18	T	27-01-2020	IPR002156	Ribonuclease H domain	GO:0003676|GO:0004523	
PHCH_14163	004e80b028678aed4827756f517dda2f	536	Pfam	PF17921	Integrase zinc binding domain	337	394	8.0E-19	T	27-01-2020	IPR041588	Integrase zinc-binding domain		
PHCH_05848	c8c668e287d906f50236f1afd7cacdd7	1130	Pfam	PF04784	Protein of unknown function, DUF547	870	1004	1.7E-21	T	27-01-2020	IPR006869	Domain of unknown function DUF547		
PHCH_16381	5484d5951607a4e24f1bfbfbb5e85538	264	Pfam	PF10507	Transmembrane protein 65	128	234	2.4E-38	T	27-01-2020	IPR019537	Transmembrane protein 65		
PHCH_07999	e43433566a08d0050f23614d3f85067f	1196	Pfam	PF00620	RhoGAP domain	695	859	2.8E-21	T	27-01-2020	IPR000198	Rho GTPase-activating protein domain	GO:0007165	Reactome: R-HSA-194840
PHCH_07999	e43433566a08d0050f23614d3f85067f	1196	Pfam	PF00069	Protein kinase domain	34	290	2.0E-60	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHCH_14488	20f68c8c2fa2f0bf0c9c4c8f2ff18ede	122	Pfam	PF15490	Telomere-capping, CST complex subunit	9	121	7.9E-22	T	27-01-2020	IPR029146	CST complex subunit Ten1, animal and plant type	GO:0003697|GO:1990879	
PHCH_03815	3c86dcbd1bf489b46032c6755500cfa3	184	Pfam	PF01541	GIY-YIG catalytic domain	4	89	1.1E-9	T	27-01-2020	IPR000305	GIY-YIG endonuclease		
PHCH_02595	97bc70cf9aef66955bda1a428bed46b5	600	Pfam	PF01068	ATP dependent DNA ligase domain	342	499	2.7E-10	T	27-01-2020	IPR012310	DNA ligase, ATP-dependent, central	GO:0003910|GO:0005524|GO:0006281|GO:0006310	
PHCH_02595	97bc70cf9aef66955bda1a428bed46b5	600	Pfam	PF14743	DNA ligase OB-like domain	514	577	1.7E-26	T	27-01-2020	IPR029319	DNA ligase, OB-like domain		
PHCH_02595	97bc70cf9aef66955bda1a428bed46b5	600	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	110	172	2.6E-7	T	27-01-2020	IPR001357	BRCT domain		
PHCH_15514	4c0ab65707fac01208c8533ffdd7ca17	249	Pfam	PF00394	Multicopper oxidase	124	244	5.7E-24	T	27-01-2020	IPR001117	Multicopper oxidase, type 1	GO:0055114	
PHCH_09969	ceffd9a3bd969542b9bd08481afc19a9	769	Pfam	PF13857	Ankyrin repeats (many copies)	557	611	1.7E-7	T	27-01-2020
PHCH_02459	0d908e88dbf527a24044e54764a15a7e	568	Pfam	PF00295	Glycosyl hydrolases family 28	256	563	3.7E-74	T	27-01-2020	IPR000743	Glycoside hydrolase, family 28	GO:0004650|GO:0005975	
PHCH_02972	6169df396825724d9ccd1bec9ef5e897	1677	Pfam	PF07719	Tetratricopeptide repeat	414	447	2.4E-5	T	27-01-2020	IPR013105	Tetratricopeptide repeat 2		
PHCH_02972	6169df396825724d9ccd1bec9ef5e897	1677	Pfam	PF13181	Tetratricopeptide repeat	169	200	0.01	T	27-01-2020	IPR019734	Tetratricopeptide repeat	GO:0005515	
PHCH_09867	2469f47cf16390120d0045cd32837fa4	340	Pfam	PF11969	Scavenger mRNA decapping enzyme C-term binding	137	259	2.5E-16	T	27-01-2020
PHCH_13398	3278f8e049d2fcf62b3ce635d91dd11e	554	Pfam	PF00375	Sodium:dicarboxylate symporter family	251	532	1.7E-67	T	27-01-2020	IPR001991	Sodium:dicarboxylate symporter	GO:0015293|GO:0016021	
PHCH_13398	3278f8e049d2fcf62b3ce635d91dd11e	554	Pfam	PF00375	Sodium:dicarboxylate symporter family	62	166	7.2E-18	T	27-01-2020	IPR001991	Sodium:dicarboxylate symporter	GO:0015293|GO:0016021	
PHCH_00759	76cb55c074e8ba74b0a45878d7eeb5b4	125	Pfam	PF00964	Elicitin	27	88	1.7E-6	T	27-01-2020	IPR002200	Elicitin	GO:0005576|GO:0009405	
PHCH_04361	c1e0424e59c69b2d3e185576b75b6327	345	Pfam	PF12146	Serine aminopeptidase, S33	67	325	3.5E-46	T	27-01-2020	IPR022742	Serine aminopeptidase, S33		
PHCH_08643	96e2c706a4aea410b257505263154f25	655	Pfam	PF00867	XPG I-region	143	230	1.2E-19	T	27-01-2020	IPR006086	XPG-I domain	GO:0004518	
PHCH_08643	96e2c706a4aea410b257505263154f25	655	Pfam	PF00752	XPG N-terminal domain	1	95	1.2E-17	T	27-01-2020	IPR006085	XPG N-terminal	GO:0004518|GO:0006281	
PHCH_14168	898bf2a8ed658b62736b4a1aa84fbb1a	225	Pfam	PF13279	Thioesterase-like superfamily	44	172	3.2E-20	T	27-01-2020
PHCH_00168	9615c3b3276718e868def5ef616b876c	783	Pfam	PF00443	Ubiquitin carboxyl-terminal hydrolase	190	532	4.5E-19	T	27-01-2020	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	GO:0016579|GO:0036459	
PHCH_00168	9615c3b3276718e868def5ef616b876c	783	Pfam	PF00627	UBA/TS-N domain	744	777	1.9E-9	T	27-01-2020	IPR015940	Ubiquitin-associated domain		
PHCH_13302	23128d407eb518b26e827879b4d5658b	428	Pfam	PF11543	Nuclear pore localisation protein NPL4	1	73	4.5E-10	T	27-01-2020	IPR024682	Nuclear pore localisation protein Npl4, ubiquitin-like domain		Reactome: R-HSA-110320
PHCH_13302	23128d407eb518b26e827879b4d5658b	428	Pfam	PF05021	NPL4 family	173	312	9.6E-18	T	27-01-2020	IPR007717	Nuclear pore localisation protein NPL4, C-terminal		Reactome: R-HSA-110320
PHCH_05520	f4b5daa154fb84f3464ac60ff4e39b8c	863	Pfam	PF00400	WD domain, G-beta repeat	271	297	0.05	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHCH_07107	3e47094250918e13c141b7b534715d54	648	Pfam	PF00654	Voltage gated chloride channel	50	422	3.6E-69	T	27-01-2020	IPR001807	Chloride channel, voltage gated	GO:0005247|GO:0006821|GO:0016020|GO:0055085	Reactome: R-HSA-2672351
PHCH_16023	8ece51d6602c2e67756611ed054e3ced	334	Pfam	PF00069	Protein kinase domain	29	280	7.5E-70	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHCH_04835	9737297307cdc6f66a8ba550a6023a1c	470	Pfam	PF01728	FtsJ-like methyltransferase	145	361	1.2E-28	T	27-01-2020	IPR002877	Ribosomal RNA methyltransferase FtsJ domain	GO:0008168|GO:0032259	
PHCH_13323	a94ce94977160d50fa9f14277a66a50c	415	Pfam	PF03223	V-ATPase subunit C	4	405	2.0E-118	T	27-01-2020	IPR004907	ATPase, V1 complex, subunit C	GO:0015078|GO:0033180|GO:1902600	Reactome: R-HSA-1222556|Reactome: R-HSA-77387|Reactome: R-HSA-917977|Reactome: R-HSA-9639288|Reactome: R-HSA-983712
PHCH_14178	6a6f33c801f6ff5f285f1483fb61bf74	353	Pfam	PF00248	Aldo/keto reductase family	23	333	3.8E-71	T	27-01-2020	IPR023210	NADP-dependent oxidoreductase domain		
PHCH_14177	6a6f33c801f6ff5f285f1483fb61bf74	353	Pfam	PF00248	Aldo/keto reductase family	23	333	3.8E-71	T	27-01-2020	IPR023210	NADP-dependent oxidoreductase domain		
PHCH_04637	7a6302e0fa0a32fcd2257810d3f81762	250	Pfam	PF00520	Ion transport protein	4	229	6.4E-18	T	27-01-2020	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085	
PHCH_14656	fd5f87785b43a976f7815c1837c0180d	902	Pfam	PF00615	Regulator of G protein signaling domain	444	556	7.5E-16	T	27-01-2020	IPR016137	RGS domain		
PHCH_14656	fd5f87785b43a976f7815c1837c0180d	902	Pfam	PF00615	Regulator of G protein signaling domain	223	377	7.1E-11	T	27-01-2020	IPR016137	RGS domain		
PHCH_14656	fd5f87785b43a976f7815c1837c0180d	902	Pfam	PF00615	Regulator of G protein signaling domain	595	709	8.4E-18	T	27-01-2020	IPR016137	RGS domain		
PHCH_14656	fd5f87785b43a976f7815c1837c0180d	902	Pfam	PF00615	Regulator of G protein signaling domain	781	892	1.1E-22	T	27-01-2020	IPR016137	RGS domain		
PHCH_08931	98eadf045c00ca24027f3f32785cdcca	609	Pfam	PF05057	Putative serine esterase (DUF676)	14	179	3.6E-31	T	27-01-2020	IPR007751	Domain of unknown function DUF676, lipase-like		
PHCH_15290	954d7349f1af04f515f45f8a28e6301e	455	Pfam	PF01733	Nucleoside transporter	149	447	8.8E-31	T	27-01-2020	IPR002259	Equilibrative nucleoside transporter	GO:0005337|GO:0016021|GO:1901642	Reactome: R-HSA-83936
PHCH_11202	65278093c10410aa264691416e15dcba	235	Pfam	PF09748	Transcription factor subunit Med10 of Mediator complex	127	231	3.8E-11	T	27-01-2020	IPR019145	Mediator complex, subunit Med10	GO:0003712|GO:0006357|GO:0016592	Reactome: R-HSA-1989781|Reactome: R-HSA-212436|Reactome: R-HSA-381340
PHCH_17579	2a8950f394e640391168056050771dcf	273	Pfam	PF02737	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	36	209	1.1E-38	T	27-01-2020	IPR006176	3-hydroxyacyl-CoA dehydrogenase, NAD binding	GO:0003857|GO:0006631|GO:0016491|GO:0055114	KEGG: 00062+4.2.1.17+1.1.1.35|KEGG: 00071+4.2.1.17+1.1.1.35|KEGG: 00280+4.2.1.17+1.1.1.35|KEGG: 00281+4.2.1.17+1.1.1.35|KEGG: 00310+4.2.1.17+1.1.1.35|KEGG: 00360+4.2.1.17|KEGG: 00362+4.2.1.17+1.1.1.35|KEGG: 00380+4.2.1.17+1.1.1.35|KEGG: 00410+4.2.1.17|KEGG: 00592+4.2.1.17|KEGG: 00623+1.1.1.35|KEGG: 00627+4.2.1.17|KEGG: 00640+4.2.1.17|KEGG: 00650+4.2.1.17+1.1.1.35|KEGG: 00720+4.2.1.17+1.1.1.35|KEGG: 00903+4.2.1.17|KEGG: 00930+4.2.1.17+1.1.1.35|MetaCyc: PWY-1361|MetaCyc: PWY-5109|MetaCyc: PWY-5136|MetaCyc: PWY-5138|MetaCyc: PWY-5177|MetaCyc: PWY-5789|MetaCyc: PWY-6435|MetaCyc: PWY-6583|MetaCyc: PWY-6863|MetaCyc: PWY-6883|MetaCyc: PWY-6944|MetaCyc: PWY-6945|MetaCyc: PWY-6946|MetaCyc: PWY-7007|MetaCyc: PWY-7046|MetaCyc: PWY-7094|MetaCyc: PWY-7216|MetaCyc: PWY-735|MetaCyc: PWY-7401|MetaCyc: PWY-7606|MetaCyc: PWY-7654|MetaCyc: PWY-7656|MetaCyc: PWY-7726|MetaCyc: PWY-7778|MetaCyc: PWY-7779|MetaCyc: PWY-8002
PHCH_15073	f6854d9e6bde7b6f2176921afad08c4d	132	Pfam	PF03732	Retrotransposon gag protein	37	109	5.3E-7	T	27-01-2020	IPR005162	Retrotransposon gag domain		
PHCH_16793	217aee9f1464860f2562b4d5d3e3127c	488	Pfam	PF03092	BT1 family	302	444	7.5E-6	T	27-01-2020	IPR039309	Biopterin transporter family		
PHCH_16793	217aee9f1464860f2562b4d5d3e3127c	488	Pfam	PF03092	BT1 family	7	77	1.5E-11	T	27-01-2020	IPR039309	Biopterin transporter family		
PHCH_16309	3f75b7d17ad8eaddadf44da59cf19f4e	263	Pfam	PF13650	Aspartyl protease	31	118	1.2E-5	T	27-01-2020
PHCH_08868	12d2a99d02bb0347fca12f91478c148d	416	Pfam	PF08022	FAD-binding domain	19	118	3.6E-17	T	27-01-2020	IPR013112	FAD-binding 8	GO:0016491|GO:0055114	
PHCH_08868	12d2a99d02bb0347fca12f91478c148d	416	Pfam	PF08030	Ferric reductase NAD binding domain	125	394	2.5E-15	T	27-01-2020	IPR013121	Ferric reductase, NAD binding domain	GO:0016491|GO:0055114	
PHCH_07103	2d692cd3f10cdfea441608198c82e294	567	Pfam	PF00083	Sugar (and other) transporter	426	538	8.0E-27	T	27-01-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
PHCH_07103	2d692cd3f10cdfea441608198c82e294	567	Pfam	PF00083	Sugar (and other) transporter	38	385	1.0E-92	T	27-01-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
PHCH_09968	e6842cb06ee0c2063706ddb6c207926e	507	Pfam	PF00612	IQ calmodulin-binding motif	310	325	0.015	T	27-01-2020	IPR000048	IQ motif, EF-hand binding site	GO:0005515	
PHCH_09968	e6842cb06ee0c2063706ddb6c207926e	507	Pfam	PF00612	IQ calmodulin-binding motif	276	294	0.027	T	27-01-2020	IPR000048	IQ motif, EF-hand binding site	GO:0005515	
PHCH_09968	e6842cb06ee0c2063706ddb6c207926e	507	Pfam	PF00612	IQ calmodulin-binding motif	188	202	0.051	T	27-01-2020	IPR000048	IQ motif, EF-hand binding site	GO:0005515	
PHCH_09968	e6842cb06ee0c2063706ddb6c207926e	507	Pfam	PF00612	IQ calmodulin-binding motif	337	353	0.21	T	27-01-2020	IPR000048	IQ motif, EF-hand binding site	GO:0005515	
PHCH_13350	3786ce91fbfb2762aabbd0e5fa02e171	1360	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	1271	1310	3.5E-7	T	27-01-2020	IPR023780	Chromo domain		
PHCH_13350	3786ce91fbfb2762aabbd0e5fa02e171	1360	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	625	753	8.7E-17	T	27-01-2020	IPR000477	Reverse transcriptase domain		
PHCH_13350	3786ce91fbfb2762aabbd0e5fa02e171	1360	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	816	914	4.4E-32	T	27-01-2020	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain		
PHCH_13350	3786ce91fbfb2762aabbd0e5fa02e171	1360	Pfam	PF03732	Retrotransposon gag protein	94	182	9.5E-11	T	27-01-2020	IPR005162	Retrotransposon gag domain		
PHCH_10610	396703e7225be318a42614628ad0e52c	326	Pfam	PF02622	Uncharacterized ACR, COG1678	147	308	2.9E-28	T	27-01-2020	IPR003774	Protein of unknown function UPF0301		
PHCH_09545	cf482a3421d1c1f918824944306daf2f	567	Pfam	PF12796	Ankyrin repeats (3 copies)	168	246	5.0E-10	T	27-01-2020	IPR020683	Ankyrin repeat-containing domain		
PHCH_09545	cf482a3421d1c1f918824944306daf2f	567	Pfam	PF13637	Ankyrin repeats (many copies)	290	331	2.7E-6	T	27-01-2020
PHCH_09545	cf482a3421d1c1f918824944306daf2f	567	Pfam	PF13637	Ankyrin repeats (many copies)	88	136	6.0E-6	T	27-01-2020
PHCH_10308	9e072b467097bf390817cc41e28a5628	246	Pfam	PF09409	PUB domain	171	240	1.9E-10	T	27-01-2020	IPR018997	PUB domain		
PHCH_14771	435190170818b8764e42514688d6630d	379	Pfam	PF00149	Calcineurin-like phosphoesterase	31	268	2.2E-18	T	27-01-2020	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787	
PHCH_14771	435190170818b8764e42514688d6630d	379	Pfam	PF14008	Iron/zinc purple acid phosphatase-like protein C	296	357	5.9E-16	T	27-01-2020	IPR025733	Iron/zinc purple acid phosphatase-like C-terminal domain		
PHCH_07938	3f3880b5300e43e3548e1f87ef9d0511	215	Pfam	PF05670	NFACT protein RNA binding domain	1	109	4.2E-42	T	27-01-2020	IPR008532	NFACT, RNA-binding domain		
PHCH_08428	fbef3d25d6841e7b610f6f2377856c3d	560	Pfam	PF03092	BT1 family	86	246	5.2E-7	T	27-01-2020	IPR039309	Biopterin transporter family		
PHCH_04082	f721833d9456eea83c1f7057ed6dccea	400	Pfam	PF16450	Proteasomal ATPase OB C-terminal domain	69	124	1.2E-6	T	27-01-2020	IPR032501	Proteasomal ATPase OB C-terminal domain		Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
PHCH_04082	f721833d9456eea83c1f7057ed6dccea	400	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	182	312	9.8E-43	T	27-01-2020	IPR003959	ATPase, AAA-type, core	GO:0005524	
