PHPS_11154	daf1ecdf46e7838fd812382b385e6104	243	Pfam	PF05648	Peroxisomal biogenesis factor 11 (PEX11)	14	219	2.6E-15	T	27-01-2020	IPR008733	Peroxisomal biogenesis factor 11	GO:0005779|GO:0016559	
PHPS_04431	e17347536fc21ccee3d10fa5ae56f95e	87	Pfam	PF05160	DSS1/SEM1 family	32	85	2.6E-16	T	27-01-2020	IPR007834	DSS1/SEM1	GO:0006406|GO:0008541|GO:0043248	
PHPS_16204	a3e6aea00ebcc403a134fee1f499b798	313	Pfam	PF00180	Isocitrate/isopropylmalate dehydrogenase	2	304	1.2E-104	T	27-01-2020	IPR024084	Isopropylmalate dehydrogenase-like domain	GO:0016616|GO:0055114	Reactome: R-HSA-71403
PHPS_09975	3457199869186c562528876f94d97bd1	296	Pfam	PF00964	Elicitin	54	124	2.7E-7	T	27-01-2020	IPR002200	Elicitin	GO:0005576|GO:0009405	
PHPS_07840	581b5c2ea46ab022dd923fd4683cbce0	279	Pfam	PF05368	NmrA-like family	9	220	8.0E-31	T	27-01-2020	IPR008030	NmrA-like domain		Reactome: R-HSA-70635
PHPS_08536	ac568b0ee8adec5f1fd78b876e79b48d	471	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	268	343	1.4E-4	T	27-01-2020	IPR000504	RNA recognition motif domain	GO:0003676	
PHPS_08536	ac568b0ee8adec5f1fd78b876e79b48d	471	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	160	191	1.1E-4	T	27-01-2020	IPR000504	RNA recognition motif domain	GO:0003676	
PHPS_04301	7460b9486157c7761ab1659a842d399b	392	Pfam	PF13639	Ring finger domain	227	270	4.8E-12	T	27-01-2020	IPR001841	Zinc finger, RING-type		
PHPS_14178	8a43d1f9cc5458ee1a936bdea62a4b73	1313	Pfam	PF00664	ABC transporter transmembrane region	105	376	2.5E-26	T	27-01-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085	
PHPS_14178	8a43d1f9cc5458ee1a936bdea62a4b73	1313	Pfam	PF00664	ABC transporter transmembrane region	751	987	3.7E-35	T	27-01-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085	
PHPS_14178	8a43d1f9cc5458ee1a936bdea62a4b73	1313	Pfam	PF00005	ABC transporter	1090	1242	4.5E-25	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHPS_14178	8a43d1f9cc5458ee1a936bdea62a4b73	1313	Pfam	PF00005	ABC transporter	457	591	4.2E-17	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHPS_13573	704d56a5b46ad9efee41607803432021	638	Pfam	PF00150	Cellulase (glycosyl hydrolase family 5)	174	518	3.0E-30	T	27-01-2020	IPR001547	Glycoside hydrolase, family 5	GO:0004553|GO:0005975	
PHPS_02315	f4a66b69d66309079ca61f231cb0e8e3	882	Pfam	PF00211	Adenylate and Guanylate cyclase catalytic domain	542	763	3.7E-6	T	27-01-2020	IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase	GO:0009190|GO:0035556	
PHPS_02808	da7407514360b985064f0cd210bc6bbd	448	Pfam	PF07998	Peptidase family M54	334	388	1.5E-5	T	27-01-2020	IPR012962	Peptidase M54, archaemetzincin	GO:0006508|GO:0008233	
PHPS_08089	b417d4d77d443b2ca15e670fab8922fa	778	Pfam	PF00536	SAM domain (Sterile alpha motif)	710	773	5.6E-8	T	27-01-2020	IPR001660	Sterile alpha motif domain	GO:0005515	
PHPS_08089	b417d4d77d443b2ca15e670fab8922fa	778	Pfam	PF00069	Protein kinase domain	129	397	4.1E-45	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHPS_11460	2d09b54c391b8d45319e10dce4d9f40b	433	Pfam	PF03211	Pectate lyase	205	406	5.5E-74	T	27-01-2020	IPR004898	Pectate lyase PlyH/PlyE-like	GO:0005576|GO:0030570	KEGG: 00040+4.2.2.2
PHPS_01281	5005ddf7aa9bdb3c3778ee7b61fdb48c	662	Pfam	PF00787	PX domain	108	190	4.5E-12	T	27-01-2020	IPR001683	Phox homologous domain	GO:0035091	
PHPS_01281	5005ddf7aa9bdb3c3778ee7b61fdb48c	662	Pfam	PF00069	Protein kinase domain	270	535	3.4E-67	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHPS_01281	5005ddf7aa9bdb3c3778ee7b61fdb48c	662	Pfam	PF00433	Protein kinase C terminal domain	556	598	4.4E-8	T	27-01-2020	IPR017892	Protein kinase, C-terminal	GO:0004674|GO:0005524|GO:0006468	
PHPS_17117	44bdfce30fb6d5492be96638ebf030e2	250	Pfam	PF03998	Utp11 protein	10	250	8.2E-67	T	27-01-2020	IPR007144	Small-subunit processome, Utp11	GO:0006364|GO:0032040	Reactome: R-HSA-6790901|Reactome: R-HSA-6791226
PHPS_07593	83dfc688f1c4eadcb6cab6babaee9aaa	246	Pfam	PF10294	Lysine methyltransferase	17	156	8.9E-15	T	27-01-2020	IPR019410	Lysine methyltransferase		
PHPS_00780	5d148e3bfb34ba8c32addec6ffe943f0	285	Pfam	PF01061	ABC-2 type transporter	2	213	2.4E-30	T	27-01-2020	IPR013525	ABC-2 type transporter	GO:0016020	Reactome: R-HSA-1369062
PHPS_00780	5d148e3bfb34ba8c32addec6ffe943f0	285	Pfam	PF06422	CDR ABC transporter	236	284	9.7E-7	T	27-01-2020	IPR010929	CDR ABC transporter	GO:0005524|GO:0016021|GO:0042626|GO:0055085	
PHPS_10422	e5937e8ec7558e7912517b1e722d506b	223	Pfam	PF03232	Ubiquinone biosynthesis protein COQ7	48	191	8.6E-13	T	27-01-2020	IPR011566	Ubiquinone biosynthesis protein Coq7	GO:0006744|GO:0055114	KEGG: 00130+1.14.99.60|MetaCyc: PWY-5855|MetaCyc: PWY-5856|MetaCyc: PWY-5857|MetaCyc: PWY-5870|MetaCyc: PWY-5871|MetaCyc: PWY-5872|MetaCyc: PWY-5873|MetaCyc: PWY-6708|MetaCyc: PWY-7230|MetaCyc: PWY-7233|Reactome: R-HSA-2142789
PHPS_04695	93d8eea247c6cb6152ef9189ec4189bf	746	Pfam	PF14580	Leucine-rich repeat	96	244	8.6E-14	T	27-01-2020
PHPS_08229	b87759c0ec86fbd025ec9ce3c0dc58ee	90	Pfam	PF00276	Ribosomal protein L23	23	89	8.3E-21	T	27-01-2020	IPR013025	Ribosomal protein L25/L23	GO:0003735|GO:0005840|GO:0006412	
PHPS_03665	d9ea48c37e838ba7f47c10b94e71d38f	931	Pfam	PF08647	BRE1 E3 ubiquitin ligase	574	670	9.8E-8	T	27-01-2020
PHPS_08533	135fee70d990fa808042d6b82ac4375b	798	Pfam	PF00443	Ubiquitin carboxyl-terminal hydrolase	233	768	2.0E-37	T	27-01-2020	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	GO:0016579|GO:0036459	
PHPS_08533	135fee70d990fa808042d6b82ac4375b	798	Pfam	PF02148	Zn-finger in ubiquitin-hydrolases and other protein	29	78	6.3E-8	T	27-01-2020	IPR001607	Zinc finger, UBP-type	GO:0008270	
PHPS_05154	135ddc2a2461e6d742ea03c1e92a676e	423	Pfam	PF00782	Dual specificity phosphatase, catalytic domain	256	386	8.3E-31	T	27-01-2020	IPR000340	Dual specificity phosphatase, catalytic domain	GO:0008138|GO:0016311	
PHPS_05154	135ddc2a2461e6d742ea03c1e92a676e	423	Pfam	PF00581	Rhodanese-like domain	78	205	5.3E-6	T	27-01-2020	IPR001763	Rhodanese-like domain		
PHPS_06595	6bddfd45c26b33ce5f55dbfd082fa25b	578	Pfam	PF00514	Armadillo/beta-catenin-like repeat	183	222	9.5E-9	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_06595	6bddfd45c26b33ce5f55dbfd082fa25b	578	Pfam	PF00514	Armadillo/beta-catenin-like repeat	267	306	1.9E-4	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_06595	6bddfd45c26b33ce5f55dbfd082fa25b	578	Pfam	PF00514	Armadillo/beta-catenin-like repeat	228	264	1.1E-5	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_11000	bab6cf295b7f3b5e62c1430ce1c5d2cd	508	Pfam	PF00173	Cytochrome b5-like Heme/Steroid binding domain	396	467	3.1E-13	T	27-01-2020	IPR001199	Cytochrome b5-like heme/steroid binding domain		
PHPS_08790	993fcf0be3079c6411f4341c4f0fb06a	408	Pfam	PF00232	Glycosyl hydrolase family 1	29	344	7.0E-103	T	27-01-2020	IPR001360	Glycoside hydrolase family 1	GO:0004553|GO:0005975	
PHPS_11060	fa37ee75ab95a942a2cf12c8ae55f06c	112	Pfam	PF01248	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	13	105	7.0E-25	T	27-01-2020	IPR004038	Ribosomal protein L7Ae/L30e/S12e/Gadd45		
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	63	97	1.8E-5	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	324	360	0.043	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	242	272	6.6E-7	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	491	523	1.5E-6	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	537	567	7.4E-6	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_07855	0820ff428861dff6b89f44f0e8d093c3	612	Pfam	PF00400	WD domain, G-beta repeat	200	229	0.0045	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_11975	538c7c0e510bd51a2930b4d601c07c60	159	Pfam	PF00964	Elicitin	26	109	2.6E-20	T	27-01-2020	IPR002200	Elicitin	GO:0005576|GO:0009405	
PHPS_09594	fbdfd3286ad533043634dae0598099f7	601	Pfam	PF00498	FHA domain	47	112	2.5E-16	T	27-01-2020	IPR000253	Forkhead-associated (FHA) domain	GO:0005515	
PHPS_03289	e45bc06d3147c1401d8e25f326b985c7	385	Pfam	PF08766	DEK C terminal domain	26	76	4.0E-15	T	27-01-2020	IPR014876	DEK, C-terminal		
PHPS_03289	e45bc06d3147c1401d8e25f326b985c7	385	Pfam	PF02201	SWIB/MDM2 domain	279	348	3.7E-28	T	27-01-2020	IPR003121	SWIB/MDM2 domain	GO:0005515	
PHPS_03289	e45bc06d3147c1401d8e25f326b985c7	385	Pfam	PF02201	SWIB/MDM2 domain	145	216	1.0E-28	T	27-01-2020	IPR003121	SWIB/MDM2 domain	GO:0005515	
PHPS_14150	6faa45b751635afb8f92ab8ae353f4f6	381	Pfam	PF00069	Protein kinase domain	88	329	1.4E-52	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHPS_08588	178a81c3a9c9fde46b1c1ec870a9837f	610	Pfam	PF01061	ABC-2 type transporter	353	554	2.2E-29	T	27-01-2020	IPR013525	ABC-2 type transporter	GO:0016020	Reactome: R-HSA-1369062
PHPS_08588	178a81c3a9c9fde46b1c1ec870a9837f	610	Pfam	PF00005	ABC transporter	65	217	2.6E-24	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHPS_12774	ba9c5ac435560ad0f1e9f6a03ff7af94	330	Pfam	PF01263	Aldose 1-epimerase	1	326	4.0E-60	T	27-01-2020	IPR008183	Aldose 1-/Glucose-6-phosphate 1-epimerase	GO:0005975|GO:0016853	
PHPS_12940	dd311a55d084ad8172f2291ce42ff69d	801	Pfam	PF00069	Protein kinase domain	283	582	2.5E-30	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHPS_09434	803cc8a5cff3d52e213da64ec5d7276b	754	Pfam	PF00628	PHD-finger	507	562	4.6E-8	T	27-01-2020	IPR019787	Zinc finger, PHD-finger		
PHPS_16000	eb55e6d9c7ed2e7d13230e97268804fd	418	Pfam	PF00400	WD domain, G-beta repeat	133	170	4.0E-12	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_16000	eb55e6d9c7ed2e7d13230e97268804fd	418	Pfam	PF00400	WD domain, G-beta repeat	8	41	0.0072	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_16000	eb55e6d9c7ed2e7d13230e97268804fd	418	Pfam	PF00400	WD domain, G-beta repeat	91	128	9.7E-6	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_16000	eb55e6d9c7ed2e7d13230e97268804fd	418	Pfam	PF00400	WD domain, G-beta repeat	49	86	8.4E-4	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_16000	eb55e6d9c7ed2e7d13230e97268804fd	418	Pfam	PF00400	WD domain, G-beta repeat	174	212	1.1E-5	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHPS_14019	ae5320f2d2bc557406661f191c7430a6	556	Pfam	PF10287	Putative TOS1-like glycosyl hydrolase (DUF2401)	318	544	1.4E-58	T	27-01-2020	IPR018805	Cell wall protein YJL171C/Tos1, C-terminal		
PHPS_14019	ae5320f2d2bc557406661f191c7430a6	556	Pfam	PF10290	Glycine-rich protein domain (DUF2403)	264	312	6.5E-10	T	27-01-2020	IPR018807	Cell wall protein YJL171C/Tos1, N-terminal		
PHPS_07950	17fcadfff0423c21190d5dda1b20ab9b	403	Pfam	PF02784	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	35	270	1.6E-72	T	27-01-2020	IPR022644	Orn/DAP/Arg decarboxylase 2, N-terminal	GO:0003824	
PHPS_07950	17fcadfff0423c21190d5dda1b20ab9b	403	Pfam	PF00278	Pyridoxal-dependent decarboxylase, C-terminal sheet domain	271	376	4.3E-14	T	27-01-2020	IPR022643	Orn/DAP/Arg decarboxylase 2, C-terminal	GO:0003824	
PHPS_16863	806255ae20a34095d465804f2cd81be5	321	Pfam	PF02517	CPBP intramembrane metalloprotease	172	267	6.3E-14	T	27-01-2020	IPR003675	CAAX prenyl protease 2	GO:0004197|GO:0016020|GO:0071586	Reactome: R-HSA-5689880
PHPS_04757	067dfe81bcb7472c03264943044169d7	1074	Pfam	PF00615	Regulator of G protein signaling domain	964	1071	8.3E-12	T	27-01-2020	IPR016137	RGS domain		
PHPS_04757	067dfe81bcb7472c03264943044169d7	1074	Pfam	PF13857	Ankyrin repeats (many copies)	280	332	2.7E-8	T	27-01-2020
PHPS_07441	79dff5c93db8e379a2c381d6b7dbe8f7	400	Pfam	PF00022	Actin	1	391	2.1E-84	T	27-01-2020	IPR004000	Actin family		
PHPS_03682	6001f8b6d0c0cbc2bec600e96e7cc77e	138	Pfam	PF07727	Reverse transcriptase (RNA-dependent DNA polymerase)	3	86	2.2E-19	T	27-01-2020	IPR013103	Reverse transcriptase, RNA-dependent DNA polymerase		
PHPS_06336	010cfcad66c23e931ecae6a16e0914d8	2006	Pfam	PF00514	Armadillo/beta-catenin-like repeat	1098	1136	5.5E-6	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_06336	010cfcad66c23e931ecae6a16e0914d8	2006	Pfam	PF00514	Armadillo/beta-catenin-like repeat	1675	1710	2.3E-4	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_06336	010cfcad66c23e931ecae6a16e0914d8	2006	Pfam	PF00514	Armadillo/beta-catenin-like repeat	1222	1254	3.0E-4	T	27-01-2020	IPR000225	Armadillo	GO:0005515	
PHPS_06336	010cfcad66c23e931ecae6a16e0914d8	2006	Pfam	PF07714	Protein tyrosine kinase	222	468	4.7E-40	T	27-01-2020	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	GO:0004672|GO:0006468	
PHPS_02773	928bb1c056024fb65134058e13b2c6ee	1884	Pfam	PF00575	S1 RNA binding domain	511	576	3.6E-6	T	27-01-2020	IPR003029	S1 domain	GO:0003676	
PHPS_02773	928bb1c056024fb65134058e13b2c6ee	1884	Pfam	PF00575	S1 RNA binding domain	415	488	1.5E-5	T	27-01-2020	IPR003029	S1 domain	GO:0003676	
PHPS_02773	928bb1c056024fb65134058e13b2c6ee	1884	Pfam	PF00575	S1 RNA binding domain	134	174	6.0E-6	T	27-01-2020	IPR003029	S1 domain	GO:0003676	
PHPS_02773	928bb1c056024fb65134058e13b2c6ee	1884	Pfam	PF00575	S1 RNA binding domain	1407	1471	8.3E-11	T	27-01-2020	IPR003029	S1 domain	GO:0003676	
PHPS_02773	928bb1c056024fb65134058e13b2c6ee	1884	Pfam	PF05843	Suppressor of forked protein (Suf)	1795	1873	9.8E-7	T	27-01-2020	IPR008847	Suppressor of forked	GO:0005634|GO:0006397	
PHPS_03341	5811313949acd7b95346257ab2c18dae	216	Pfam	PF01083	Cutinase	27	201	1.0E-43	T	27-01-2020	IPR000675	Cutinase/acetylxylan esterase	GO:0016787	
PHPS_03971	c1a52472de9998cda93c1610fbe943a7	152	Pfam	PF00307	Calponin homology (CH) domain	15	94	4.2E-8	T	27-01-2020	IPR001715	Calponin homology domain	GO:0005515	
PHPS_06702	58d5aa2486117714c35ffed5da2dfc80	464	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	260	430	4.5E-10	T	27-01-2020	IPR003594	Histidine kinase/HSP90-like ATPase		
PHPS_06702	58d5aa2486117714c35ffed5da2dfc80	464	Pfam	PF10436	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase	57	205	1.9E-25	T	27-01-2020	IPR018955	Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinase, N-terminal		Reactome: R-HSA-204174|Reactome: R-HSA-5362517
PHPS_03214	21ab3b6690c5685daadce1c46be7365c	480	Pfam	PF12430	Abscisic acid G-protein coupled receptor	290	460	5.4E-33	T	27-01-2020	IPR025969	Abscisic acid G-protein coupled receptor-like domain		
PHPS_03214	21ab3b6690c5685daadce1c46be7365c	480	Pfam	PF12537	The Golgi pH Regulator (GPHR) Family N-terminal	146	212	2.3E-22	T	27-01-2020	IPR022535	Golgi pH regulator, conserved domain	GO:0016020	
PHPS_00667	99abf85fa6f4b09fcdf4ba0ca98a9205	246	Pfam	PF01738	Dienelactone hydrolase family	23	242	2.0E-17	T	27-01-2020	IPR002925	Dienelactone hydrolase	GO:0016787	
PHPS_04144	a5024bdf34541806321f23d4ecb3f5b1	218	Pfam	PF00782	Dual specificity phosphatase, catalytic domain	81	210	5.1E-30	T	27-01-2020	IPR000340	Dual specificity phosphatase, catalytic domain	GO:0008138|GO:0016311	
PHPS_04690	c67ce0452e777ad3d4392f1acb809ea6	518	Pfam	PF00083	Sugar (and other) transporter	28	490	2.0E-101	T	27-01-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
PHPS_07249	69067377d4c6136b0dbe44fa8aac40c1	994	Pfam	PF05193	Peptidase M16 inactive domain	679	854	2.0E-6	T	27-01-2020	IPR007863	Peptidase M16, C-terminal		
PHPS_07249	69067377d4c6136b0dbe44fa8aac40c1	994	Pfam	PF05193	Peptidase M16 inactive domain	197	373	9.6E-22	T	27-01-2020	IPR007863	Peptidase M16, C-terminal		
PHPS_07249	69067377d4c6136b0dbe44fa8aac40c1	994	Pfam	PF00675	Insulinase (Peptidase family M16)	35	167	9.3E-38	T	27-01-2020	IPR011765	Peptidase M16, N-terminal		
PHPS_07249	69067377d4c6136b0dbe44fa8aac40c1	994	Pfam	PF16187	Middle or third domain of peptidase_M16	384	667	4.7E-74	T	27-01-2020	IPR032632	Peptidase M16, middle/third domain		
PHPS_06068	0e636fd32962b43ab23127e43148410a	151	Pfam	PF08284	Retroviral aspartyl protease	28	129	3.2E-4	T	27-01-2020
PHPS_10797	c8b34691b3ba9b081deec2f9b80a9626	336	Pfam	PF01661	Macro domain	169	271	2.0E-14	T	27-01-2020	IPR002589	Macro domain		
PHPS_03147	f3d4237d2e0ddf672f37d0df84426580	585	Pfam	PF05383	La domain	18	73	6.0E-19	T	27-01-2020	IPR006630	La-type HTH domain		
PHPS_07437	75c4a71b0c4449930825105120744858	1595	Pfam	PF12157	Protein of unknown function (DUF3591)	677	1003	3.0E-63	T	27-01-2020	IPR022591	Transcription initiation factor TFIID subunit 1, domain of unknown function		Reactome: R-HSA-167161|Reactome: R-HSA-167162|Reactome: R-HSA-167172|Reactome: R-HSA-674695|Reactome: R-HSA-6804756|Reactome: R-HSA-73776|Reactome: R-HSA-73779|Reactome: R-HSA-75953|Reactome: R-HSA-76042
PHPS_07437	75c4a71b0c4449930825105120744858	1595	Pfam	PF12157	Protein of unknown function (DUF3591)	450	633	1.8E-35	T	27-01-2020	IPR022591	Transcription initiation factor TFIID subunit 1, domain of unknown function		Reactome: R-HSA-167161|Reactome: R-HSA-167162|Reactome: R-HSA-167172|Reactome: R-HSA-674695|Reactome: R-HSA-6804756|Reactome: R-HSA-73776|Reactome: R-HSA-73779|Reactome: R-HSA-75953|Reactome: R-HSA-76042
PHPS_07437	75c4a71b0c4449930825105120744858	1595	Pfam	PF00439	Bromodomain	1481	1556	1.1E-17	T	27-01-2020	IPR001487	Bromodomain	GO:0005515	
PHPS_12131	c937b30e78051d2bc9fecdd9a1560664	558	Pfam	PF03092	BT1 family	74	146	8.3E-12	T	27-01-2020	IPR039309	Biopterin transporter family		
PHPS_13485	4963b9e164c973b5720b08131e484452	903	Pfam	PF12063	Domain of unknown function (DUF3543)	674	865	2.1E-14	T	27-01-2020	IPR022708	Serine/threonine-protein kinase, C-terminal	GO:0004674	KEGG: 04150+2.7.11.1|KEGG: 04151+2.7.11.1|KEGG: 04714+2.7.11.1|KEGG: 04926+2.7.11.1|KEGG: 05163+2.7.11.1|KEGG: 05165+2.7.11.1|KEGG: 05170+2.7.11.1
PHPS_13485	4963b9e164c973b5720b08131e484452	903	Pfam	PF00069	Protein kinase domain	10	275	6.3E-67	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	196	213	2.5E-4	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	226	242	0.022	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	170	191	0.23	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	43	64	1.1E-7	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	452	468	0.3	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	428	448	0.0029	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	294	316	1.4E-5	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	100	121	4.8E-4	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	317	333	0.0068	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	271	293	0.0061	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	250	270	0.85	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	66	81	0.026	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	147	168	7.7E-6	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	505	525	0.0023	T	27-01-2020	IPR003409	MORN motif		
PHPS_15968	c5c8ac88030c6f394e1539012595543c	600	Pfam	PF02493	MORN repeat	123	140	0.057	T	27-01-2020	IPR003409	MORN motif		
PHPS_04269	73aff025358e97b7f0349f1bb7fab38c	840	Pfam	PF00005	ABC transporter	591	747	1.1E-17	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHPS_04269	73aff025358e97b7f0349f1bb7fab38c	840	Pfam	PF00005	ABC transporter	118	374	4.3E-18	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHPS_14643	7f57c3e3510ed8164e8831e8253d3d59	249	Pfam	PF13855	Leucine rich repeat	138	196	1.4E-9	T	27-01-2020	IPR001611	Leucine-rich repeat	GO:0005515	
PHPS_14643	7f57c3e3510ed8164e8831e8253d3d59	249	Pfam	PF13855	Leucine rich repeat	25	81	4.6E-8	T	27-01-2020	IPR001611	Leucine-rich repeat	GO:0005515	
PHPS_14643	7f57c3e3510ed8164e8831e8253d3d59	249	Pfam	PF13855	Leucine rich repeat	200	242	3.8E-7	T	27-01-2020	IPR001611	Leucine-rich repeat	GO:0005515	
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	569	627	4.2E-6	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	4106	4169	2.4E-6	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	2468	2532	1.1E-8	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	4019	4100	9.4E-9	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	3921	3993	5.6E-10	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	2778	2856	2.7E-8	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	1022	1065	1.1E-5	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	199	281	2.1E-5	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	383	458	1.5E-4	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	840	917	7.0E-7	T	27-01-2020	IPR002909	IPT domain		
PHPS_10271	4d6f170a71d1fa00220884673300cc88	7197	Pfam	PF01833	IPT/TIG domain	472	556	2.3E-4	T	27-01-2020	IPR002909	IPT domain		
